"","ensembl_gene_id","external_gene_name","log2FoldChange.04h_RNA","log2FoldChange.08h_RNA","log2FoldChange.14h_RNA","padj.04h_RNA","padj.08h_RNA","padj.14h_RNA","cluster"
"1418","ENSG00000157657","ZNF618",-0.0801124098904337,-1.5472161856302,-1.97024402488665,0.809297212629109,3.11483916570869e-14,1.15242482003636e-17,"4"
"1419","ENSG00000169403","PTAFR",-0.0862645522715352,-0.419678090630254,2.69162979777481,0.556858743934605,0.405977777299767,0.00327023206158427,"3"
"1420","ENSG00000119669","IRF2BPL",-2.69741703846054,-3.89078236957193,-2.93351307364988,7.31612386792474e-19,1.04205039582376e-24,9.82303419200374e-19,"5"
"1421","ENSG00000143867","OSR1",-1.23108039862967,0.697968434715171,0.755629213283442,8.77025572003594e-10,2.05668121228154e-05,4.21680246111067e-06,"3"
"1422","ENSG00000145247","OCIAD2",0.0372574978563256,0.895069741015172,1.25384812201075,0.944091019447829,0.0237283207190269,0.00129576904206794,"3"
"1423","ENSG00000163026","WDCP",-0.130398084119371,1.02687120076967,1.28170454018778,0.641215086367468,1.70561281970083e-11,2.58890943891655e-17,"3"
"1424","ENSG00000112081","SRSF3",-0.275563363172698,-0.461625699166233,1.53221388786542,0.000792293472347552,6.9645062217413e-10,2.53498398782805e-111,"3"
"1425","ENSG00000106366","SERPINE1",-0.138131506429378,-0.740600022191218,-1.72415834621231,0.179871485863382,7.62509108692663e-24,2.89235091106132e-124,"4"
"1426","ENSG00000198900","TOP1",0.486389105266825,1.29195247012616,2.23755025642728,0.000443672350649963,4.12471004420207e-26,7.04200546369532e-80,"3"
"1427","ENSG00000091656","ZFHX4",1.34708629294804,-0.876086408245951,-2.65111931626969,6.70146490202286e-37,3.80640914188637e-12,6.88879932541435e-48,"4"
"1428","ENSG00000113448","PDE4D",0.0470091691327606,-0.911422510004131,-2.14453139058,0.862492850644848,4.36112663834812e-13,1.03158884963726e-44,"4"
"1429","ENSG00000128422","KRT17",-0.102222822587119,-0.0608856337393304,-1.51381140723545,0.808167269789651,0.906586922416902,0.00141605014836445,"4"
"1430","ENSG00000103540","CCP110",0.00261927221520389,0.258476102898135,1.24686005091362,0.996323417641214,0.190741324689357,2.84116599659951e-14,"3"
"1431","ENSG00000163694","RBM47",0.124390356518169,0.2013815361486,3.05587735853941,0.578302230040294,0.739891004325516,0.000409504244843286,"3"
"1432","ENSG00000019991","HGF",0.547364615030978,4.39947872012899,2.88199987223758,0.0617478053812259,0.000323946056079794,0.00829573654345864,"2"
"1433","ENSG00000181481","RNF135",-0.128865198122782,-1.24808238953577,-1.22061823580709,0.74010062387024,2.81371345925244e-05,7.42491997868411e-05,"4"
"1434","ENSG00000137478","FCHSD2",0.107447915014883,-1.3162289130604,-2.40875532329602,0.783731841983214,2.40226106146406e-06,1.13879967264241e-11,"4"
"1435","ENSG00000171867","PRNP",0.129531764763431,1.08357502544937,1.23104439908987,0.200806605625435,9.99020593271512e-57,1.28908208781326e-72,"3"
"1436","ENSG00000112218","GPR63",0.74538145142443,1.01266436187855,1.04079340109403,0.0306821024818182,0.00332091813578124,0.00273394686109448,"3"
"1437","ENSG00000196588","MRTFA",0.631972425621915,1.66072651302857,2.58653922566938,9.41683754942611e-05,5.94399858859029e-31,6.48588622099141e-77,"3"
"1438","ENSG00000114541","FRMD4B",-0.382767518931686,-2.36611801614404,-0.193379860679744,0.0144309570724304,1.11182117471331e-40,0.212789522797697,"4"
"1439","ENSG00000166128","RAB8B",0.88067666875482,1.61679238925218,2.00977475277282,1.51178293031134e-30,3.42669148039523e-106,4.09662704422791e-164,"3"
"1440","ENSG00000171612","SLC25A33",-0.417894181023208,0.32470360929024,1.54491736788665,0.210112455144493,0.359845574797813,1.36813372350206e-07,"3"
"1441","ENSG00000173530","TNFRSF10D",0.279299076778372,1.19593831798766,1.21881774022341,0.000798059159496656,5.69864671720621e-64,2.75504126427235e-65,"3"
"1442","ENSG00000162458","FBLIM1",-0.17554175151134,-1.26631921409733,-0.64642474273384,0.556286142317374,4.34299047442319e-08,0.00445105931249621,"4"
"1443","ENSG00000213185","FAM24B",-0.380761864742074,-1.89272112908171,-1.33438475394948,0.272686086921245,0.00019492725716395,0.0052520000786272,"4"
"1444","ENSG00000196739","COL27A1",-0.630590917560575,-1.5217666600584,-2.51931637487077,0.000645216382515011,2.12473074245364e-15,8.55128987245535e-26,"5"
"1445","ENSG00000118596","SLC16A7",0.212769911386233,0.0734879298288877,-1.18377108201018,0.523642792170723,0.845449794606158,0.000433207208731833,"4"
"1446","ENSG00000166233","ARIH1",0.039973772779169,0.63124516437775,2.19475111583279,0.880701865272423,1.71105552309951e-09,2.15988365226655e-110,"3"
"1447","ENSG00000103449","SALL1",0.0322361456597368,-2.37888448488231,-2.11672851323936,0.949296197478062,8.43653031618168e-12,1.52192287766981e-09,"5"
"1448","ENSG00000116138","DNAJC16",-0.438571272380637,-1.23169476518979,-0.774207268834526,0.0062014544617692,2.48308640273266e-15,5.78548766240081e-07,"4"
"1449","ENSG00000235268","KDM4E",3.33372106220187,6.19839510859626,7.12135547526093,1.60629403911577e-68,6.52366444905084e-253,0,"1"
"1450","ENSG00000084710","EFR3B",0.153397690424228,0.257525071795197,2.7049119454979,0.699032515165095,0.534542596895251,6.64442984238929e-18,"3"
"1451","ENSG00000175832","ETV4",-0.0530636576291108,-1.44198109643631,-3.73759074954689,0.855154977432075,6.81192706371768e-23,9.09231250690138e-52,"5"
"1452","ENSG00000171451","DSEL",-0.0304250921649842,-0.650978743376102,-1.34681145615894,0.878041873891919,1.20106814514081e-15,1.08687179198551e-56,"4"
"1453","ENSG00000131051","RBM39",-0.147861290455012,0.895427945032394,2.55877655206537,0.216440063235554,1.24442463533827e-28,6.96262441855311e-245,"3"
"1454","ENSG00000168036","CTNNB1",0.233426977132417,0.684561572958796,1.24381870313423,0.000155343970107898,6.96733341652809e-36,5.20242506512129e-118,"3"
"1455","ENSG00000135605","TEC",0.902330310782794,1.43513253633661,0.932270624917402,0.000459180672050945,2.73720663711266e-09,0.000270911227133296,"3"
"1456","ENSG00000172927","MYEOV",-0.103516552569768,-0.653518506099659,-2.6343279907553,0.692135266210252,1.67618367066943e-05,3.03124327407893e-36,"4"
"1457","ENSG00000030304","MUSK",0.0395244096665683,-0.226166333241272,-1.87655300044493,0.899493997118316,0.137703654083477,1.21096592863567e-29,"4"
"1458","ENSG00000255855","KDM4F",3.36041828283845,4.57297116167683,5.91542832879773,1.02849065136867e-09,2.67328324017709e-18,2.5046650813052e-30,"1"
"1459","ENSG00000234545","FAM133B",0.381066714047491,1.6148519718535,2.53447954076363,0.159950147532872,1.10943978681157e-12,9.80686371771091e-31,"3"
"1460","ENSG00000128228","SDF2L1",-0.0653102271053477,-0.413029380663913,-1.42245643875873,0.887587155973617,0.202422017900781,4.65578995754669e-05,"4"
"1461","ENSG00000137494","ANKRD42",0.0440364674194002,-0.401216615429066,-1.01766407984582,0.927276187058253,0.1524335389813,0.000413917824469917,"4"
"1462","ENSG00000100023","PPIL2",-0.211335703702833,-1.09399601375647,-2.09092107065926,0.349340047922688,6.40893365981185e-10,6.35471079211545e-23,"4"
"1463","ENSG00000169902","TPST1",0.0988966703655075,0.776257621764194,1.51439246449724,0.74053161742386,4.71118496288368e-07,4.72160662390597e-25,"3"
"1464","ENSG00000066117","SMARCD1",-0.37381816783604,0.228175270602753,1.06311968456727,0.00528113485215467,0.0780946884102714,2.04524633449088e-22,"3"
"1465","ENSG00000166004","CEP295",0.085830062930967,0.430290589419211,1.16794845482568,0.74346827146799,0.00176820869589329,1.3296542747873e-20,"3"
"1466","ENSG00000063587","ZNF275",-0.465748453170208,-1.58431455795867,-2.32275426447391,0.0149538094161145,1.84030306242197e-16,1.22176809063335e-24,"4"
"1467","ENSG00000140859","KIFC3",-0.243776108627465,-1.27274240816586,-3.32183359122738,0.175479802607217,2.82715850679942e-17,1.34764597671219e-48,"5"
"1468","ENSG00000150316","CWC15",1.66038331519327,3.39721316505572,3.6588260545961,1.21145354911848e-71,0,0,"2"
"1469","ENSG00000174130","TLR6",0.0893794328906535,-1.05737210722424,-2.4359238231102,0.842288196677257,0.00450602428441033,1.09463736331981e-06,"4"
"1470","ENSG00000131242","RAB11FIP4",-0.0304262619224263,0.356857157184319,3.68292874062656,0.8627539986136,0.519309956338804,0.000964942370476876,"3"
"1471","ENSG00000100744","GSKIP",0.164265560908369,0.615810977483732,1.60350593132147,0.496639322648495,9.97169374713485e-05,2.08134270161905e-28,"3"
"1472","ENSG00000225899","FRG2B",0.191816838757183,3.6289056656062,4.79622454286469,0.386447538185968,6.13678104933682e-05,1.05766096897832e-07,"2"
"1473","ENSG00000185252","ZNF74",-0.991215644660505,-0.805733025668847,-1.5462806646533,0.011943035926952,0.0360405808726127,0.000251064132106059,"4"
"1474","ENSG00000198604","BAZ1A",0.174341806604573,0.633165905519938,2.78556690688901,0.244950913368868,1.23644874034971e-09,6.3685671833112e-193,"3"
"1475","ENSG00000095574","IKZF5",-0.288863190582912,0.569429244514409,2.30191671309866,0.255836632539832,0.00423212097661283,5.86667812577207e-41,"3"
"1476","ENSG00000110218","PANX1",-0.0357425964930374,0.142728750931521,1.08134669910157,0.906612822726468,0.330394396494151,8.12800209761647e-22,"3"
"1477","ENSG00000166272","WBP1L",-0.564192166414533,-1.58799823085379,-0.521442817051854,5.5370605158601e-06,1.60787613306373e-34,2.4605009228974e-05,"4"
"1478","ENSG00000242265","PEG10",1.38508328357436,2.91410907064863,3.47425718370677,2.82879283328513e-79,0,0,"2"
"1479","ENSG00000107949","BCCIP",0.227576867120989,1.17681530919514,2.1019970436517,0.124898829218737,1.04500398958811e-27,2.70353065675897e-90,"3"
"1480","ENSG00000002834","LASP1",-0.297507580550325,-1.84064256527756,-3.10138717697311,0.000281450672168027,7.55609967327945e-126,3.33643051156701e-264,"5"
"1481","ENSG00000163032","VSNL1",1.34435222397548,2.41897174413706,2.12722239005865,0.0527311470746029,0.00168045017819449,0.00490986942570904,"2"
"1482","ENSG00000244486","SCARF2",0.0306831393908572,-0.235675980561503,-1.45473725587002,0.957732221700265,0.48709062041634,2.5992254516568e-05,"4"
"1483","ENSG00000091129","NRCAM",0.245927946327525,1.27888567312627,2.2984504964359,0.401769441568497,5.50162182266156e-09,7.11002357048835e-28,"3"
"1484","ENSG00000186280","KDM4D",1.33187880708132,0.53156127137545,1.49549344645082,0.000663305702475758,0.202061985526696,8.19997385529742e-05,"3"
"1485","ENSG00000050405","LIMA1",-0.106376646472318,-1.46617297930917,-1.93502562681057,0.414748605379282,6.32886365827916e-65,2.47473155663022e-93,"4"
"1486","ENSG00000185013","NT5C1B",1.52309195166259,5.52209652864287,6.98408015768208,0.000293786968832437,1.90664824075069e-53,7.5332699708078e-86,"1"
"1487","ENSG00000068383","INPP5A",0.0101965276328574,-1.28914169570237,-0.773191109420707,0.983391100444019,1.34588131725741e-06,0.00317149188574696,"4"
"1488","ENSG00000099910","KLHL22",-0.241472519669186,-0.839040263929407,-1.50334354661817,0.426287671088141,0.00153116772872545,3.47360166852141e-07,"4"
"1489","ENSG00000066926","FECH",0.0926892448071985,-0.340096424506381,-1.17100626343145,0.734888619385204,0.0331295166545337,4.68329021293056e-12,"4"
"1490","ENSG00000126777","KTN1",0.0585091817598805,0.783096897302045,1.25491091669333,0.747775067059559,1.01124179995979e-20,2.42078343777847e-52,"3"
"1491","ENSG00000099991","CABIN1",-0.308991084091588,-1.16870081099102,-2.24318665402439,0.0405607784122619,1.29838374439863e-17,4.84831302011195e-41,"4"
"1492","ENSG00000196935","SRGAP1",0.11345054582754,-1.87640597322071,-2.23359240487916,0.700437820556988,3.64502814900424e-21,9.5571639228071e-24,"4"
"1493","ENSG00000182022","CHST15",-0.593585409681451,-2.57131599825339,-3.08674645637196,1.67879118708573e-05,1.12048391054518e-56,1.03894846370991e-58,"5"
"1494","ENSG00000115194","SLC30A3",0.162640048622941,2.41570983486869,4.73868830984732,0.146135970218585,0.0252834291524079,0.0010892239398512,"2"
"1495","ENSG00000162413","KLHL21",-0.721033770374434,0.177333051764609,1.53607424380518,1.33917496261647e-05,0.316280928986239,2.16215040519282e-29,"3"
"1496","ENSG00000183324","REC114",3.55993307875552,5.29509501002198,5.62074182633279,0.0104950135375722,0.00017236134507498,6.27897031885297e-05,"1"
"1497","ENSG00000186222","BLOC1S4",-0.105011914892124,-0.495621529265773,-1.20120138350097,0.804368283891919,0.173492801851944,0.00161765958509065,"4"
"1498","ENSG00000124608","AARS2",-0.218268951155164,-0.146486212036046,-1.28535355721416,0.485311089227759,0.626892468740303,4.94647071031924e-06,"4"
"1499","ENSG00000142627","EPHA2",-2.02143776806251,-3.95063085205473,-2.51369404098691,1.16860696044963e-50,1.15378609763313e-106,5.11482291200235e-64,"5"
"1500","ENSG00000138162","TACC2",-0.34968471827601,-2.96298623559284,-1.5466871503102,0.175817997657431,3.73261953701093e-21,2.24623651618632e-09,"5"
"1501","ENSG00000142632","ARHGEF19",-0.243435298857515,-2.32053875273616,-4.56651115561567,0.180270141597156,0.0262217608786344,0.0018113983646961,"5"
"1502","ENSG00000058272","PPP1R12A",0.204569542205122,0.593564346476393,1.00752577260866,0.0745308644712852,3.56316349494532e-11,8.67107944759351e-31,"3"
"1503","ENSG00000162490","DRAXIN",0.533245969163682,1.61818915372884,0.68759940207722,0.0611807556775354,2.26620532902442e-10,0.0154181396245354,"3"
"1504","ENSG00000077235","GTF3C1",-0.0605322610200322,0.0466745798275127,1.49837797934734,0.751979426258105,0.707214557124144,3.42741502083472e-71,"3"
"1505","ENSG00000158292","GPR153",-0.170496562928485,-0.741596494360008,-2.99622311374826,0.494794870244996,3.41235600063263e-05,3.7569743697779e-29,"4"
"1506","ENSG00000142733","MAP3K6",0.183755484251026,-0.879226602985433,-2.52175118818032,0.539848975530784,0.000157706730434321,2.12117301123579e-16,"4"
"1507","ENSG00000176749","CDK5R1",-1.1414732696373,-1.59965296369426,-1.12249789668902,0.000342281971168321,1.04419243192117e-06,0.000430061175605152,"4"
"1508","ENSG00000172497","ACOT12",-0.00825090003333077,0.782393842835678,7.6910412894411,0.980123154557033,0.151918777455102,1.01198259029723e-07,"2"
"1509","ENSG00000183762","KREMEN1",-0.227154943145188,-0.667277559616892,-1.40921624809306,0.499668877577571,0.0332244418457715,4.54266435353533e-05,"4"
"1510","ENSG00000178502","KLHL11",-0.417743152169474,0.659709755765456,1.30017503838141,0.0489876895315226,0.000164644014928829,3.69927180730654e-15,"3"
"1511","ENSG00000077616","NAALAD2",0.116979865143263,0.12916199558194,2.09527271332881,0.717227460833235,0.836787768719604,0.000399793498468035,"3"
"1512","ENSG00000178802","MPI",-0.109462171082377,-0.825783337108916,-2.74722487241661,0.681790362852871,1.08064623638313e-07,6.29964902200472e-40,"4"
"1513","ENSG00000134508","CABLES1",-0.0640426310097397,-2.61090221906308,0.500865811634814,0.891137143544344,2.07090021658111e-07,0.135764159611874,"4"
"1514","ENSG00000115129","TP53I3",0.0917171141507258,0.0429866840498308,-1.27526241678308,0.739520130325933,0.825971938263433,1.3696008240736e-13,"4"
"1515","ENSG00000189337","KAZN",-0.993055253940194,-3.14444204061119,-3.38685144224946,0.00122005636372843,2.82396309306254e-15,4.89442759015343e-14,"5"
"1516","ENSG00000118276","B4GALT6",0.611858569280058,2.07924904544674,2.06792409641323,0.121848035046946,3.64064071669818e-06,4.3881583624643e-06,"3"
"1517","ENSG00000135249","RINT1",0.0256814351111588,0.427524347171184,1.67545055163868,0.953381653330971,0.0108069154679129,1.38135387244697e-30,"3"
"1518","ENSG00000270601","PRAMEF5",0.573515970415447,5.64220100708518,7.71066715197489,0.148356656399549,3.10130697744496e-17,1.54128739219461e-31,"1"
"1519","ENSG00000028137","TNFRSF1B",-0.0511678460373989,-1.18342055619633,-4.46108250030861,0.878135397610104,0.0888298582660211,0.00120877458544222,"5"
"1520","ENSG00000154678","PDE1C",-0.0402778919549147,-0.783671518106295,1.18756943294917,0.911192136212595,9.86198714625354e-06,3.92993093541917e-15,"3"
"1521","ENSG00000165895","ARHGAP42",1.14970296727465,2.69205907834605,3.47832133888476,7.47984429241494e-09,4.95795919866795e-52,1.32260710853506e-88,"2"
"1522","ENSG00000169925","BRD3",-0.489513110067458,-2.40462590337742,-1.481604246312,0.0342779376440333,3.36147397066491e-20,5.10097035005426e-10,"4"
"1523","ENSG00000168876","ANKRD49",0.313152856718723,0.982544242888896,1.38677477681145,0.193139343249904,3.76889661274156e-07,2.18340231792623e-13,"3"
"1524","ENSG00000145220","LYAR",-0.259215768119603,0.259218842886416,1.22928400955418,0.238393385221868,0.170653097226187,1.92904386747402e-15,"3"
"1525","ENSG00000090565","RAB11FIP3",-0.250878195950318,-1.73206529636436,-2.22578860251286,0.126739384284279,6.07542350405804e-32,1.25527181614864e-40,"4"
"1526","ENSG00000141068","KSR1",0.121164347513831,1.95199138448786,3.24234006492489,0.752706980975903,6.10708609813156e-20,7.2057338537882e-57,"2"
"1527","ENSG00000023445","BIRC3",-0.263042468694831,-2.72949690370329,-0.0555831638128482,0.450457290601973,2.27168660416414e-06,0.89855735163968,"4"
"1528","ENSG00000163288","GABRB1",0.346616805724011,5.12098153068652,1.18701742666581,0.0230771521117652,0.000534996912992358,0.100328179165065,"2"
"1529","ENSG00000145244","CORIN",0.402557375613232,-0.394687409738168,-1.44106404595211,0.0654318476578444,0.0856905395912626,1.35373179840647e-08,"4"
"1530","ENSG00000106771","TMEM245",0.0658544358285916,0.0610107949219041,1.02858560345692,0.731085966420131,0.59240686437107,3.97414375806227e-32,"3"
"1531","ENSG00000169189","NSMCE1",0.0862847546474589,0.182363977946845,-1.06765594822776,0.756537346834886,0.274044876252666,1.40496962227152e-10,"4"
"1532","ENSG00000101665","SMAD7",-0.94759539068325,-1.7052678018474,-1.46596648343385,7.47614709597711e-05,9.20912294081232e-12,5.78148584433087e-09,"4"
"1533","ENSG00000149289","ZC3H12C",0.132096722401967,-0.278166646505357,1.05611619980345,0.510714913647444,0.0526549266166893,6.46849372190229e-19,"3"
"1534","ENSG00000136826","KLF4",0.514096820098831,2.71190588708836,3.75473668536886,0.0773145342313094,2.35705098169413e-29,1.92522417238058e-57,"2"
"1535","ENSG00000161040","FBXL13",-0.0599962094453784,0.0477960587842134,1.60363988025517,0.873294069136941,0.936648051473631,0.00155641033595099,"3"
"1536","ENSG00000130021","PUDP",0.0161463392923957,-1.17526046667374,-0.901064594242573,0.970282381084186,9.36677443853726e-11,8.83491626246613e-07,"4"
"1537","ENSG00000086991","NOX4",1.21269061180394,1.62757807169153,1.03627285552404,8.15621208256491e-08,4.56206254268431e-14,6.71734800243561e-06,"3"
"1538","ENSG00000047644","WWC3",-0.00937183114570433,-0.652795052737593,-1.16606299346386,0.979169590918961,2.77095730810019e-07,1.16301360855552e-17,"4"
"1539","ENSG00000139291","TMEM19",0.0194470037781325,-0.0235104817184069,-1.24848712506302,0.962335441373516,0.917418156168577,1.86071853886536e-14,"4"
